seller-sku	asin1	price	quantity
73228_DE	B0B625R91Y	61.6	0
73229_DE	B00M91W62S	5.7	0
73230_DE	B007B2ET0M	1.16	0
73231_DE	B007B2JO5M	2.28	0
73232_DE	B007BAVE4I	49.22	0
73233_DE	B004MPD2EU	1.78	0
73234_DE	B000VD52Z4	3.68	0
73235_DE	B000KKA9MO	46.76	0
73236_DE	B000KKA9MO	43.32	0
73237_DE	B08JVFN8H2	36.34	0
73238_DE	B07WSYRKZW	283.68	0
73239_DE	B07SSH8JCR	268.94	0
73240_DE	B0859M67HX	331.2	0
73241_DE	B09N9ZHC2B	13.54	0
73242_DE	B0842RP39F	15.1	0
73243_DE	B0C7WHSTHH	32.14	0
73244_DE	B00008AZZI	119.44	0
73245_DE	B088TXTHW5	3.4	0
73246_DE	B079ZC53QF	1.82	0
73247_DE	B00AKAQL8A	86.1	0
73248_DE	B07R6TR7X6	579.9	0
73249_DE	B00EVHDEYW	63.7	0
73250_DE	B07B9GPRW3	59.64	0
73251_DE	B0799CTSQQ	158.5	0
73252_DE	B07ZNZPR8V	134.94	0
73253_DE	B00U1BS2GM	29.12	0
73254_DE	B08NF5Y423	1713.46	0
73255_DE	B0B8DCC1TY	52.32	0
73256_DE	B08KTNLVCV	46.14	0
73257_DE	B0002DF1H2	15.98	0
73258_DE	B01LNQWNFO	4.3	0
73259_DE	B01LNQWNCC	4.3	0
73260_DE	B01LNQWMWI	4.3	0
73261_DE	B00004Z5ZR	63.9	0
73262_DE	B08P2RXQVT	38.74	0
73263_DE	B000TK9I5Y	5.56	0
73264_DE	B001B3WK0I	8.38	0
73265_DE	B09579K4TX	23.98	0
73266_DE	B083QXW2SJ	42.84	0
73267_DE	B07FR7H5MZ	31.26	0
73268_DE	B07FF7ZRFS	34.24	0
73269_DE	B07FF6ZMP2	27.14	0
73270_DE	B07FF4WY57	43.04	0
73271_DE	B07FF4DHMN	47.18	0
73272_DE	B01N1NJIZQ	164.5	0
73273_DE	B01C4ABCGO	146.82	0
73274_DE	B07YCW8447	821.2	0
73275_DE	B07YCVDKJT	824.52	0
73276_DE	B01FDZVVHM	17.62	0
73277_DE	B08YX38PCV	122.46	0
73278_DE	B08YKJNSRC	70.28	0
73279_DE	B08TT8H4ZH	46.42	0
73280_DE	B08P4X5BPG	299.2	0
73281_DE	B0B8TC5DWK	1268.38	0
73282_DE	B08L89663Y	18.36	0
73283_DE	B07V8KR2LK	60.1	0
73284_DE	B08X4PFVMV	12.44	0
73285_DE	B001CDBAJE	22.76	0
73286_DE	B0BDS95B8T	535.7	0
73287_DE	B00439G50I	54.76	0
73288_DE	B0B5VPPLPC	39.2	0
73289_DE	B07SSB2LZK	266.9	0
73290_DE	B07G4WGT53	71.14	0
73291_DE	B09K6DN2DX	51.5	0
73292_DE	B01N33R171	4.56	0
73293_DE	B077ZJHPRN	51.2	0
73294_DE	B096HJ4W23	14.04	0
73295_DE	B07YFG7T8F	11.22	0
73296_DE	B0848L47YL	134.1	0
73297_DE	B0B934LXJC	185.42	0
73298_DE	B09J8DZC68	17.98	0
73299_DE	B0007Y66VG	162.8	0
7329_DE	B08LDVDKGM	33.5	0
73300_DE	B00989UNRO	18.58	0
73301_DE	B00989UO8W	9.96	0
73302_DE	B00DMSA322	33.28	0
73303_DE	B0002CYPI4	33.4	0
73304_DE	B081TQB41P	13.76	0
73305_DE	B07VB29ZSD	99.4	0
73306_DE	B07YF64KLX	34.88	0
73307_DE	B08JC9QXFJ	302.84	0
73308_DE	B08TMQWJM3	2348.4	0
73309_DE	B08WLWWFNQ	128.46	0
73310_DE	B09ZLJGLC5	153.86	0
73311_DE	B004DCAOHK	77.26	0
73312_DE	B06Y4KJ4WR	72.6	0
73313_DE	B07GQDSFS7	46.58	0
73314_DE	B08GD35GSQ	148.08	0
73315_DE	B07L9NSDB4	121.92	0
73316_DE	B09T3HY694	146.98	0
73317_DE	B0123ZAQJE	34.9	0
73318_DE	B01MR4MHM8	12.8	0
73319_DE	B07FKVGP1Q	12.38	0
73320_DE	B01MTX5LFV	229.3	0
73321_DE	B000KJVAIC	58.68	0
73322_DE	B078NZRDBZ	214.62	0
73323_DE	B078P18JGH	200.3	0
73324_DE	B000092QYJ	45.2	0
73325_DE	B0C69YYR44	395.12	0
73326_DE	B07Y94HYBJ	16.94	0
73327_DE	B004GH9I3I	9.52	0
73328_DE	B004INGUHC	85.28	0
73329_DE	B000A2NC6C	69.34	0
73330_DE	B09S6LL8FH	2.38	0
73331_DE	B0009MFTTG	59.1	0
73332_DE	B0013MNJ8Y	97.64	0
73333_DE	B07BVMGTVZ	918.54	0
73334_DE	B07Q3FYZ1C	22.1	0
73335_DE	B07P15YWGB	22.1	0
73336_DE	B071FV5K93	12.94	0
73337_DE	B001DZFXH6	79.04	0
73338_DE	B07WXJ13K4	33.7	0
73339_DE	B000XJ4Q6W	317.2	0
73340_DE	B000XIZ5RC	249.24	0
73341_DE	B07VG444D4	29.5	0
73342_DE	B06Y3SB4RZ	88.42	0
73343_DE	B07V5V7R1D	29.12	0
73344_DE	B07THYPNC1	274.06	0
73345_DE	B0014GYMN0	40.28	0
73346_DE	B0009W88DK	4.88	0
73347_DE	B000SM9FMY	5.94	0
73348_DE	B09PM7CJ1L	7.48	0
73349_DE	B09PMD4T7T	6.64	0
73350_DE	B09PMM4F7D	7.48	0
73351_DE	B09PMNTRGR	6.36	0
73352_DE	B085ZWCSPL	83.4	0
73353_DE	B07Y2V5QX9	143.48	0
73354_DE	B09XY6PBG9	102.02	0
73355_DE	B01CPR7VX4	88.82	0
73356_DE	B07BQFRQ88	7.86	0
73357_DE	B08VHB36Y9	2751.38	0
73358_DE	B01KO0RJXQ	24.52	0
73359_DE	B000PHO8SI	140.02	0
73360_DE	B000T8W6CI	15	0
73361_DE	B002JDY6AQ	5.44	0
73362_DE	B078XXGR6V	38.52	0
73363_DE	B0813RLR88	126.72	0
73364_DE	B00N1R8AXI	5.8	0
73365_DE	B07WHM183H	59.76	0
73366_DE	B07W5PW3KV	23.26	0
73367_DE	B00H4SHTUA	638.24	0
73368_DE	B09GRS6Z7N	39.52	0
73369_DE	B01CKP5QE2	8.88	0
73370_DE	B0966V6D4B	358.02	0
73371_DE	B09GKG8JSJ	2.72	0
73372_DE	B09GKHXD5F	4.08	0
73373_DE	B09XJGV6RY	15.02	0
73374_DE	B07J2644H2	2712.98	0
73375_DE	B086N37LCB	11.66	0
73376_DE	B07XDBH9Y2	97.66	0
73377_DE	B08R8K4MDX	86.58	0
73378_DE	B00006BBDR	29.88	0
73379_DE	B07DK4XRD4	20.56	0
73380_DE	B077GQDPYM	81.64	0
73381_DE	B0002S4FWY	18.34	0
73382_DE	B0002ZQG24	3.72	0
73383_DE	B09SB7S5CT	29.14	0
73384_DE	B006LW1672	140.94	0
73385_DE	B000JTNBW6	44.42	0
73386_DE	B074W7SVYN	7.02	0
73387_DE	B0847S75GW	489.4	0
73388_DE	B08247Z53B	62.54	0
73389_DE	B00SH7X1C2	31.2	0
73390_DE	B097C6X4QD	104.66	0
73391_DE	B004B335M2	90.18	0
73392_DE	B098BHVDQH	40.02	0
73393_DE	B09WHXNCYY	645.92	0
73394_DE	B096W9KJHM	21.94	0
73395_DE	B08HLCWJ6K	481.06	0
73396_DE	B000J69JWU	7.92	0
73397_DE	B07XTNMQ49	575.12	0
73398_DE	B07HSQ7SC9	264.84	0
73399_DE	B01ISTGS9G	61.34	0
733_DE	B01IDLS35Q	387.94	0
73400_DE	B093Z4N4X4	160.14	0
73401_DE	B093Z4N4X4	185.1	0
73402_DE	B0009WDTSO	50.66	0
73403_DE	B01N3CRWD0	131.18	0
73404_DE	B08SWGHS5Y	463	0
73405_DE	B01N2BC86I	110.12	0
73406_DE	B014CKVZYI	51.86	0
73407_DE	B0C2V4LX7L	3.96	0
73408_DE	B0B69JKNDK	334.44	0
73409_DE	B09NQL91V5	44.66	0
73410_DE	B09NQL7J52	44.06	0
73411_DE	B09W8QRPBD	243.72	0
73412_DE	B07Q5TWRQR	70.98	0
73413_DE	B07Q4QH7NK	108.68	0
73414_DE	B01N2AMWB3	166.78	0
73415_DE	B07PBHTVF3	71.24	0
73416_DE	B07T9ZSD1G	71.24	0
73417_DE	B07P7B368S	71.24	0
73418_DE	B07PBLPQZQ	64.76	0
73419_DE	B083F6VZT7	64.76	0
73420_DE	B0896396BT	10.12	0
73421_DE	B089631X96	15.46	0
73422_DE	B08962R4LM	10.12	0
73423_DE	B089651FSX	15.46	0
73424_DE	B08TRKDT4Y	101.8	0
73425_DE	B08Y1T2GK7	101.1	0
73426_DE	B00MCDK9MM	325.82	0
73427_DE	B007D8AY5I	24.58	0
73428_DE	B08BJWVFYP	307.24	0
73429_DE	B007G0OPNK	44.34	0
73430_DE	B015WDRKT8	159.86	0
73431_DE	B07G4DD5DB	570.82	0
73432_DE	B013MC87JI	130.24	0
73433_DE	B07RT5YMF5	220.68	0
73434_DE	B07RVC23SG	220.68	0
73435_DE	B01LXU0UG6	8.92	0
73436_DE	B0895LB7YV	633.78	0
73437_DE	B00KPUPJFG	9.02	0
73438_DE	B09BRCR5HX	49.58	0
73439_DE	B09BRFR91X	61.86	0
7343_DE	B08LH7FLTM	25	9
73440_DE	B09BRD9427	49.58	0
73441_DE	B09BRCNB9W	61.86	0
73442_DE	B09BS1FZH7	49.58	0
73443_DE	B09BRFLWG9	49.58	0
73444_DE	B09BRGLW82	61.86	0
73445_DE	B09BRDGFN3	61.86	0
73446_DE	B09BRDVYSC	50.06	0
73447_DE	B074RGVFL2	87.24	0
73448_DE	B07TBSL2BC	50.86	0
73449_DE	B002OK20IY	47.3	0
7344_DE	B08LKTDYRK	29.18	23
73450_DE	B074ZNFSYG	2.16	0
73451_DE	B000KZ74VI	12.4	0
73452_DE	B000KZ5X0W	12.2	0
73453_DE	B000KZAULE	12.2	0
73454_DE	B088437M51	108.36	0
73455_DE	B09JSK8TN8	22.2	0
73456_DE	B00R4YTWKY	19.14	0
73457_DE	B06XKTBRXQ	26.34	0
73458_DE	B07NS2VK7J	185.96	0
73459_DE	B081BB93LX	103.08	0
73460_DE	B07MPQVFPZ	33.22	0
73461_DE	B0825JZL42	1.56	0
73462_DE	B0825JR7L7	12.68	0
73463_DE	B07695FD9Q	323.1	0
73464_DE	B078853NCS	143.08	0
73465_DE	B01LVZABI8	37.52	0
73466_DE	B0C4FTZBD7	23.2	0
73467_DE	B08QW7P8PG	520.68	0
73468_DE	B08X2QGNKN	46.2	0
73469_DE	B097K4DBDF	214.1	0
73470_DE	B08TX4HXXP	392.44	0
73471_DE	B00B72KHEY	51.2	0
73472_DE	B009AAA9WK	9.06	0
73473_DE	B00T9USWV6	7.82	0
73474_DE	B00GR9W1MS	110.62	0
73475_DE	B07PZD35MS	276.14	0
73476_DE	B099X2W8DL	56.46	0
73477_DE	B07KPMFSKW	95.24	0
73478_DE	B07TB9LNBM	121.94	0
73479_DE	B07NSTLYWZ	5.04	0
73480_DE	B09T9BVSW3	117.36	0
73481_DE	B0BSNRM4YT	2.92	0
73482_DE	B0BSNRLVXD	2.92	0
73483_DE	B0BSNS2V7C	2.92	0
73484_DE	B0BSNS8DBF	2.3	0
73485_DE	B0BSNQN2WL	2.92	0
73486_DE	B0BSNSSSP9	2.92	0
73487_DE	B0BSNQJ4PD	2.3	0
73488_DE	B0BSNRFS7B	2.92	0
73489_DE	B0BSNQXSMT	2.92	0
73490_DE	B09NQPF6RH	31.94	0
73491_DE	B01N4TCYDC	70.38	0
73492_DE	B07DZHTSZ1	156.34	0
73493_DE	B00EAPCS8S	5.16	0
73494_DE	B00DD0JIRK	5.4	0
73495_DE	B07YV9Q24F	257.86	0
73496_DE	B07X13L5NB	48.06	0
73497_DE	B0915DYXS8	377.48	0
73498_DE	B0915HWY3V	382	0
73499_DE	B00SXTN97Q	641.04	0
734_DE	B01IHH8TS2	67.9	0
73500_DE	B00U63TBTW	696.32	0
73501_DE	B07G7XCWHF	18.1	0
73502_DE	B01N3LBIU6	809	0
73503_DE	B09VMLHVPT	770.84	0
73504_DE	B00E1R9J8M	4.08	0
73505_DE	B07PGH878K	30.82	0
73506_DE	B07ZZLMT64	158.44	0
73507_DE	B0BJ7TYBLR	66.1	0
73508_DE	B00ZPIKN8Q	30.28	0
73509_DE	B09V4M5LYJ	1680.76	0
73510_DE	B084ZL7T9H	272.94	0
73511_DE	B07W4DGWM9	139.12	0
73512_DE	B07PV8NSF2	99.88	0
73513_DE	B07PW6WLK4	103.78	0
73514_DE	B07PV97J2Q	103.78	0
73515_DE	B07P615SZB	720.5	0
73516_DE	B085JKM9DR	142.74	0
73517_DE	B003A5ZBY2	94.76	0
73518_DE	B00017LUP6	101	0
73519_DE	B0974XQMZ6	196.46	0
73520_DE	B073XNWSGB	39.36	0
73521_DE	B09V45FFRL	1546.62	0
73522_DE	B09NTNR6F1	504.56	0
73523_DE	B0B1367WDQ	9.06	0
73524_DE	B079JPNT91	47.12	0
73525_DE	B079J83X4L	62.26	0
73526_DE	B079JPMF5P	60.58	0
73527_DE	B079JPNZ25	47.12	0
73528_DE	B08C83CRT4	2.72	0
73529_DE	B078866TQR	619.46	0
73530_DE	B00ZVD9Z7K	134.46	0
73531_DE	B0077BZ6GI	143.66	0
73532_DE	B09FPQ4WSP	689.66	0
73533_DE	B07GYXSDDB	23.7	0
73534_DE	B01N4MNLB8	23.7	0
73535_DE	B07PQD2MG2	63.76	0
73536_DE	B0C5D67ZFR	48.82	0
73537_DE	B0C5D8MK3R	59.1	0
73538_DE	B0C5DQTTRS	97.66	0
73539_DE	B0C5DBH5XF	75.8	0
73540_DE	B07FZV646B	18.82	0
73541_DE	B01MQ224LJ	752.98	0
73542_DE	B09BFWV6WR	12.22	0
73543_DE	B0789H3J9D	652.98	0
73544_DE	B0B2Z7R1P1	914.82	0
73545_DE	B00G4R5P1M	120.8	0
73546_DE	B003A6961A	50.94	0
73547_DE	B001GGC0A0	147.62	0
73548_DE	B00DXSUPLA	77.18	0
73549_DE	B078SRDHB6	45.32	0
73550_DE	B07F1DKVWB	52.46	0
73551_DE	B0041RMGE6	178.18	0
73552_DE	B0752X2DXM	3.12	0
73553_DE	B07K7MX9YG	224.1	0
73554_DE	B08CH6Z14W	43.86	0
73555_DE	B08CH6HXTW	30.52	0
73556_DE	B00T63HOXI	63.32	0
73557_DE	B07HR8ZFG8	628.76	0
73558_DE	B0017JE2BQ	12.66	0
73559_DE	B07ZD7CG7J	281.32	0
73560_DE	B07ZD6XKRJ	335.34	0
73561_DE	B07W7KNWK5	235.42	0
73562_DE	B01N4P0TBS	94.7	0
73563_DE	B07NDY97X4	15.88	0
73564_DE	B008RLDLG4	15.88	0
73565_DE	B078YHKCVL	22.88	0
73566_DE	B002JKVYCW	124.5	0
73567_DE	B007G0OOX6	41.74	0
73568_DE	B001JMRR5E	26.54	0
73569_DE	B06XK81TPK	37.88	0
73570_DE	B000KJPFLK	55	0
73571_DE	B000KJVEHO	55	0
73572_DE	B000M263DO	15.9	0
73573_DE	B01KNKMTQY	11.26	0
73574_DE	B0142FW9FC	58.9	0
73575_DE	B0142FW8M6	47.12	0
73576_DE	B00W75P3AI	47.12	0
73577_DE	B07KXS26CB	397.52	0
73578_DE	B07GH2Y4DZ	22.88	0
73579_DE	B07G8X749N	55.2	0
73580_DE	B07P76YXLY	36.72	0
73581_DE	B0888VSBXJ	22.48	0
73582_DE	B07KPL9BY6	59.4	0
73583_DE	B075GPN88M	46.22	0
73584_DE	B09LVP18D3	401.5	0
73585_DE	B00R9THF4E	23.12	0
73586_DE	B07W5PXDVR	41.68	0
73587_DE	B09KCM59ZK	96.52	0
73588_DE	B09BYXFHLR	459.34	0
73589_DE	B08N1HCWYV	1.16	0
73590_DE	B08N1L6MLQ	1.16	0
73591_DE	B08N1LW4Y9	1.74	0
73592_DE	B001B3TBGE	9.38	0
73593_DE	B00C93YKPM	210	0
73594_DE	B086H4H3C8	516.14	0
73595_DE	B08P6YMRP1	380.14	0
73596_DE	B08MV4RCQR	147.04	0
73597_DE	B08QQL7YRM	19.5	0
73598_DE	B08MV5B53K	70.54	0
73599_DE	B09VH3M3LL	467.52	0
735_DE	B01JOF2A18	25	21
73600_DE	B00O4S707A	39.26	0
73601_DE	B06X9QRH9H	4.36	0
73602_DE	B0B82DWBJY	29.46	0
73603_DE	B0B9HGKSVD	105.84	0
73604_DE	B09V7Z195Q	529.48	0
73605_DE	B08GM18CZ6	432.6	0
73606_DE	B00IJZCJPC	65.18	0
73607_DE	B07CGJNLBB	200.3	0
73608_DE	B0B8K1FGJ3	55.18	0
73609_DE	B06XYSQ8CL	82.66	0
73610_DE	B09T6BGVFZ	57.66	0
73611_DE	B00ONA70TW	42.6	0
73612_DE	B08TZZCH9R	1297.54	0
73613_DE	B08X7C6SLQ	1326.5	0
73614_DE	B07TB8MTSN	15	0
73615_DE	B001ZTH9T0	27.64	0
73616_DE	B09S13WSL2	73.86	0
73617_DE	B07TKM7C8K	3.14	0
73618_DE	B09C184GFB	14.9	0
73619_DE	B09RBD63CV	136.84	0
73620_DE	B09G36LN7H	76.34	0
73621_DE	B0019K1D4M	21.92	0
73622_DE	B081SB762B	44.2	0
73623_DE	B000KT6ZUU	1.16	0
73624_DE	B07NGXTFLP	284.94	0
73625_DE	B003IT5Q2W	39.36	0
73626_DE	B000M22HHU	13.46	0
73627_DE	B09JCFP8RG	162.66	0
73628_DE	B07W6RCKWF	229.34	0
73629_DE	B00U3GA8XA	33.08	0
73630_DE	B085248M2W	4.32	0
73631_DE	B00OF3NF9Q	348.54	0
73632_DE	B06XMQF1ZT	196.58	0
73633_DE	B001TX1C7C	1252.98	0
73634_DE	B08N1L397G	86.1	0
73635_DE	B0037W5XGO	15.72	0
73636_DE	B0037W5XEQ	16.06	0
73637_DE	B0037W5XEG	16.06	0
73638_DE	B0037W5XFK	16.06	0
73639_DE	B07652N3B5	47.12	0
73640_DE	B07MY2FVXM	44.86	0
73641_DE	B016OPYRZI	34.56	0
73642_DE	B07MY2FVXM	41.88	0
73643_DE	B08T1TXQRY	14.5	0
73644_DE	B071W9DH4S	289.56	0
73645_DE	B01MCY0XTL	77.98	0
73646_DE	B01M28XVLO	77.26	0
73647_DE	B01M715UXZ	77.26	0
73648_DE	B0009WFNTM	4.38	0
73649_DE	B09YRTM98N	286.62	0
73650_DE	B082WJB3C7	35.02	0
73651_DE	B01MTADYOY	7.52	0
73652_DE	B01NCXAJ0R	7.52	0
73653_DE	B01NCXAPYJ	7.52	0
73654_DE	B01NBW298B	7.52	0
73655_DE	B07D5S54C5	254.94	0
73656_DE	B003YFNPLO	79.6	0
73657_DE	B003YFLQBA	158.16	0
73658_DE	B003YFEFCW	201.42	0
73659_DE	B003YFJN38	309.54	0
73660_DE	B012B6XVKQ	113.52	0
73661_DE	B003NE5L86	32.18	0
73662_DE	B006L5YOIM	15.72	0
73663_DE	B0923K5331	338.06	0
73664_DE	B006VYWU7A	13.2	0
73665_DE	B01LW6YYXB	51.84	0
73666_DE	B078P1DNRQ	109.86	0
73667_DE	B078P21NMG	141.62	0
73668_DE	B08JWRZZ9B	46.68	0
73669_DE	B09GS611MN	30.14	0
73670_DE	B09GS6B4JY	30.14	0
73671_DE	B09GS61GQF	30.14	0
73672_DE	B09GS5FW6N	30.14	0
73673_DE	B09GS72S8L	30.14	0
73674_DE	B09GS5MNFF	30.14	0
73675_DE	B09GS61YT9	30.14	0
73676_DE	B09GS5K26Y	30.14	0
73677_DE	B09GS4VXQ6	30.14	0
73678_DE	B09GS7SKVB	30.14	0
73679_DE	B07VXJPSJ8	23.28	0
73680_DE	B072M2HLCN	22.18	0
73681_DE	B0BGH9R7KT	181.26	0
73682_DE	B09CDTV424	85.64	0
73683_DE	B0B7BFWY4P	200.74	0
73684_DE	B01EYTGI7G	40.34	0
73685_DE	B01EYTGI7G	52.12	0
73686_DE	B093KQ94N4	15.14	0
73687_DE	B01DNUKSL4	58.56	0
73688_DE	B01GFR83AK	92.44	0
73689_DE	B01EKFF2DU	78.14	0
73690_DE	B09VNTCT74	87.22	0
73691_DE	B007ICSYA6	94.96	0
73692_DE	B085FJ9MG8	67.98	0
73693_DE	B09TLD6CND	72.5	0
73694_DE	B078C8S7SV	52.48	0
73695_DE	B01D1GR4SK	26.24	0
73696_DE	B07VVTWZ8B	66.3	0
73697_DE	1633441172	22.1	0
73698_DE	1633440001	19.32	0
73699_DE	B01D1GR63S	17.68	0
73700_DE	B08F6J94Z9	110.52	0
73701_DE	B01L0LUDZO	32.04	0
73702_DE	B08F63QRR5	110.52	0
73703_DE	B01J3OCCC2	33.14	0
73704_DE	B07W1C4PGW	88.4	0
73705_DE	B0BJZS2PH5	11.14	0
73706_DE	B083LYYQD8	23.92	0
73707_DE	B08MFQ4L17	87.92	0
73708_DE	B08MFFWTPC	665.8	0
73709_DE	B0023S5AD4	1.04	0
73710_DE	B0BMWHJ5Q7	1539.6	0
73711_DE	B0BN5ZG6J4	200.3	0
73712_DE	B08KJJ22X3	144.58	0
73713_DE	B083XP7JR5	47.52	0
73714_DE	B00F0B5IVA	31.1	0
73715_DE	B08486NL1D	41.44	0
73716_DE	B0BDK4KL6Y	817.5	0
73717_DE	B001GT2OW6	14.96	0
73718_DE	B0199SNWC6	42.4	0
73719_DE	B07MFR751N	45.98	0
73720_DE	B07MQ6DJTM	46.44	0
73721_DE	B086GS2744	100.14	0
73722_DE	B07GR9XQJH	42.98	0
73723_DE	B08HSG2MWR	21.02	0
73724_DE	B0BTDMW2KC	30.74	0
73725_DE	B00AHW2WH0	25.08	0
73726_DE	B07XQXPBMP	50.84	0
73727_DE	B07XL5SHPD	84.94	0
73728_DE	B089T9ZH6M	87.98	0
73729_DE	B07XQS38R7	58.12	0
73730_DE	B07XQYNX38	49.4	0
73731_DE	B07XQXPBMQ	45.24	0
73732_DE	B089T9LX3D	87.98	0
73733_DE	B07XQRTC6F	41.88	0
73734_DE	B089T93479	87.98	0
73735_DE	B07XR6GX1H	62.62	0
73736_DE	B0799F8WY6	13.86	0
73737_DE	B07P9QSWNF	102.1	0
73738_DE	B08F319D3Y	1083.04	0
73739_DE	B000R5FA9Y	18.78	0
73740_DE	B07ZQW7QFW	21.6	0
73741_DE	B07W4DGKZ6	484.2	0
73742_DE	B09B15LYN7	161.28	0
73743_DE	B002T9VS0Q	239.48	0
73744_DE	B08BPFTVQ9	144.38	0
73745_DE	B0BFGC7X96	218.48	0
73746_DE	B0161NQDYQ	3.22	0
73747_DE	B0B135XVFP	9.06	0
73748_DE	B09NB5GTRW	13.36	0
73749_DE	B007TL1WTG	456.32	0
73750_DE	B0BVRLPRK6	272.8	0
73751_DE	B07F3WYGQX	462.24	0
73752_DE	B075YG1659	1426.08	0
73753_DE	B0002DGYXW	9.42	0
73754_DE	B002N2EHVQ	9.1	0
73755_DE	B00MCVOT48	178.18	0
73756_DE	B084WXRHR9	19.5	0
73757_DE	B002RIJZLS	103.94	0
73758_DE	B07V294WMR	59.1	0
73759_DE	B0019TWSUG	32.42	0
73760_DE	B07V4DZS9K	41.86	0
73761_DE	B0C43HFKVX	5.36	0
73762_DE	B08HM3X6M1	270.52	0
73763_DE	B007Z9IBBY	50.14	0
73764_DE	B09HNSMMMP	27.98	0
73765_DE	B01BTMCIEI	908.34	0
73766_DE	B00E8CURKO	2.48	0
73767_DE	B01M587QXX	33.44	0
73768_DE	B0BCK16P4C	604.06	0
73769_DE	B08Y1T2GK7	97.88	0
73770_DE	B008LQZQFE	32.8	0
73771_DE	B00JKI57FQ	83.84	0
73772_DE	B010SV3OOO	169.06	0
73773_DE	B002MT9O5O	54.98	0
73774_DE	B07XVZ7H6G	117.38	0
73775_DE	B009O94W3E	226.5	0
73776_DE	B0BVKZ8M64	305.36	0
73777_DE	B08KQ8NQG9	23.26	0
73778_DE	B01LW6Z5RW	23.38	0
73779_DE	B001DZNO8Q	47.3	0
73780_DE	B08QMV5W1Y	52.12	0
73781_DE	B006GQO4IQ	46.02	0
73782_DE	B07W6Q952X	33.8	0
73783_DE	B08TCC72GD	167.22	0
73784_DE	B09P8Z46HG	196.22	0
73785_DE	B08TCCZKD1	159.96	0
73786_DE	B0BRL3DJ8Z	14.58	0
73787_DE	B09BYXTKC6	469.08	0
73788_DE	B008LUTWRI	32.16	0
73789_DE	B08S47SQCL	365.34	0
73790_DE	B081FVVGLL	25.86	0
73791_DE	B00F0HJG4O	337.52	0
73792_DE	B00F0HJG4O	325.82	0
73793_DE	B0101OPH84	160.5	0
73794_DE	B084BHNRRR	517.2	0
73795_DE	B084BHQFWH	517.36	0
73796_DE	B084BHW99X	504.44	0
73797_DE	B009BWBUX4	10.82	0
73798_DE	B09H1MM8GC	33.58	0
73799_DE	B09K8MN5XK	33.14	0
737_DE	B01JOF3RYC	25	9
73800_DE	B074PW4WJB	21.48	0
73801_DE	B082XFV8BJ	12.68	0
73802_DE	B07W5JK9NX	353.18	0
73803_DE	B000KTCXJC	30.22	0
73804_DE	B000KJREUA	158.98	0
73805_DE	B000M20XPS	63	0
73806_DE	B000KJOOWG	59.22	0
73807_DE	B000KJVFTG	57.76	0
73808_DE	B000KJPH3G	69.86	0
73809_DE	B000M246EW	58.38	0
73810_DE	B000M260Y6	71.22	0
73811_DE	B000KJOOV2	66.16	0
73812_DE	B000KJOOVC	99.46	0
73813_DE	B000M260R8	144.66	0
73814_DE	B095KPC2JH	396.78	0
73815_DE	B08M5LWZD3	210.26	0
73816_DE	B01N4RMMGB	38.18	0
73817_DE	B086BKWYKT	122.08	0
73818_DE	B0BL1NMSXC	2662.88	0
73819_DE	B083W8TM8V	82.9	0
73820_DE	B08RSG94GN	123.58	0
73821_DE	B07B9NKZ8H	11.1	0
73822_DE	B0BWJLM7JY	24.92	0
73823_DE	B071LHLRZB	18.18	0
73824_DE	B093HKFXDV	179.96	0
73825_DE	B07MQ677Y6	6.74	0
73826_DE	B003JEH4NK	162.68	0
73827_DE	B001RAW05A	16.92	0
73828_DE	B072JH9R58	345.64	0
73829_DE	B073RWJ6Z7	13.92	0
73830_DE	B084HDGD1W	8.08	0
73831_DE	B07SFYJWJY	478.58	0
73832_DE	B0B611V35N	9.3	0
73833_DE	B079JFTL73	67.16	0
73834_DE	B09C2FZNSP	21.48	0
73835_DE	B07L8R4GDS	40.2	0
73836_DE	B000ONNLVS	5.5	0
73837_DE	B071ZHKP3C	15.88	0
73838_DE	B0B628QYC9	44.86	0
73839_DE	B085P1NPH8	4.4	0
73840_DE	B085HK79ZG	4.66	0
73841_DE	B085HPVSYT	4.34	0
73842_DE	B005HF46GW	2.14	0
73843_DE	B0716J81VY	29.78	0
73844_DE	B07B5CB364	7.9	0
73845_DE	B07B5BS1FD	9.74	0
73846_DE	B081S2JPNJ	65.16	0
73847_DE	B0858DZXBT	46.46	0
73848_DE	B07VS9DGGF	344.44	0
73849_DE	B00T63HR6M	63.32	0
73850_DE	B08J48XGN9	14.5	0
73851_DE	B08W28ZR72	56.56	0
73852_DE	B000TSN7P8	77.9	0
73853_DE	B089N1L6TX	440.92	0
73854_DE	B07ZG93S5J	4.08	0
73855_DE	B093YXWQZ3	89.9	0
73856_DE	B07TWX4B5M	14.14	0
73857_DE	B07V11MNVG	14.14	0
73858_DE	B07TZ4Y28L	14.14	0
73859_DE	B00F1OK2GM	43.54	0
73860_DE	B0752TK33N	26.68	0
73861_DE	B0792R1K14	41.68	0
73862_DE	B00F890KXU	203.72	0
73863_DE	B002JICVY4	371.62	0
73864_DE	B002GJJIR4	179.56	0
73865_DE	B001DXMGC8	199.84	0
73866_DE	B085QLYDG6	9.98	0
73867_DE	B08W2CSXLM	161.78	0
73868_DE	B0B8THWB8K	53.48	0
73869_DE	B0B92DRFN5	53.48	0
73870_DE	B006XBSPF2	74.6	0
